Date,Open,High,Low,Close,Adj Close,Volume
2010-04-19,165.63600158691406,168.36399841308594,164.34500122070312,167.2449951171875,89.24300384521484,4039206
2010-04-20,166.36399841308594,171.71800231933594,166.36399841308594,169.7449951171875,90.5770034790039,4647148
2010-04-21,172.0,173.5449981689453,170.5449981689453,173.16400146484375,92.40141296386719,3635566
2010-04-22,174.5449981689453,176.26400756835938,170.0,171.6269989013672,91.58126068115234,5089909
2010-04-23,172.5449981689453,178.1820068359375,171.36399841308594,177.40899658203125,94.66657257080078,5691076
2010-04-26,180.0,181.0449981689453,174.3179931640625,174.56399536132812,93.1484375,4332988
2010-04-27,174.56399536132812,174.7270050048828,171.84500122070312,172.06399536132812,91.814453125,2905898
2010-04-28,170.90899658203125,171.09100341796875,166.1269989013672,167.02699279785156,89.12665557861328,4337861
2010-04-29,167.2729949951172,172.5449981689453,166.5449981689453,171.8000030517578,91.673583984375,2312739
2010-04-30,173.6179962158203,175.29100036621094,171.84500122070312,172.8179931640625,92.21678161621094,2735816
2010-05-03,171.8179931640625,174.072998046875,169.97300720214844,170.52699279785156,90.9942855834961,3503935
2010-05-04,171.8179931640625,172.0,165.33599853515625,166.41799926757812,88.80170440673828,5706250
2010-05-05,163.63600158691406,164.90899658203125,160.90899658203125,164.3090057373047,87.67634582519531,4510588
2010-05-06,163.4550018310547,165.91799926757812,162.01800537109375,164.1269989013672,87.57920837402344,3318029
2010-05-07,161.8179931640625,162.3179931640625,158.1820068359375,159.35499572753906,85.0328369140625,3689598
2010-05-10,161.8179931640625,168.36399841308594,160.927001953125,167.51800537109375,89.388671875,3770883
2010-05-11,167.2729949951172,169.71800231933594,165.1820068359375,166.53599548339844,88.86468505859375,5112982
2010-05-12,166.7270050048828,167.67300415039062,164.78199768066406,166.32699584960938,88.75316619873047,2272792
2010-05-13,167.4550018310547,169.8179931640625,167.4550018310547,168.23599243164062,89.77180480957031,2488778
2010-05-14,167.29100036621094,168.16400146484375,164.90899658203125,165.7729949951172,88.45751953125,2560784
2010-05-17,163.09100341796875,164.8730010986328,160.64500427246094,164.072998046875,87.55038452148438,2766203
2010-05-18,163.63600158691406,164.10000610351562,160.7270050048828,161.6999969482422,86.2841567993164,3123973
2010-05-19,160.60899353027344,160.60899353027344,148.79100036621094,150.0,80.04095458984375,13199318
2010-05-20,151.2729949951172,154.90899658203125,148.23599243164062,151.51800537109375,80.8509750366211,6421217
2010-05-21,147.2729949951172,152.36399841308594,146.927001953125,151.78199768066406,80.9918441772461,3710630
2010-05-24,154.0,154.90899658203125,150.0,151.2729949951172,80.72022247314453,2963890
2010-05-25,149.63600158691406,150.1820068359375,146.05499267578125,147.16400146484375,78.52764892578125,4218660
2010-05-26,148.1820068359375,154.7270050048828,147.8179931640625,154.10899353027344,82.23353576660156,3909747
2010-05-27,152.36399841308594,156.4550018310547,151.4550018310547,155.7449951171875,83.10652160644531,3957096
2010-05-28,156.3730010986328,159.34500122070312,154.1820068359375,157.0449981689453,83.80020904541016,3492264
2010-05-31,157.2729949951172,158.8000030517578,155.4550018310547,157.64500427246094,84.1203842163086,3261264
2010-06-01,157.2729949951172,157.2729949951172,151.4550018310547,152.427001953125,81.33601379394531,3220459
2010-06-02,152.70899963378906,154.14500427246094,151.10000610351562,153.29100036621094,81.79704284667969,3113231
2010-06-03,155.2550048828125,156.16400146484375,154.36399841308594,155.0449981689453,82.73299407958984,1865666
2010-06-04,155.4550018310547,158.1820068359375,155.03599548339844,157.52699279785156,84.05740356445312,2893259
2010-06-07,152.7270050048828,154.36399841308594,151.01800537109375,153.1269989013672,81.70954895019531,1740701
2010-06-08,151.8179931640625,153.6179962158203,147.8820037841797,148.52699279785156,79.25495147705078,3778748
2010-06-09,148.0,152.5,148.0,150.35499572753906,80.23039245605469,3736700
2010-06-10,149.09100341796875,151.63600158691406,146.36399841308594,150.7729949951172,87.43143463134766,3320493
2010-06-11,151.98199462890625,154.0,151.2729949951172,153.6999969482422,89.1287612915039,3998781
2010-06-14,154.52699279785156,156.14500427246094,153.5,155.39100646972656,90.10935974121094,2200434
2010-06-15,154.7270050048828,156.36399841308594,152.7550048828125,155.86399841308594,90.38365936279297,2144230
2010-06-16,156.36399841308594,160.05499267578125,156.36399841308594,159.56399536132812,92.52922821044922,4081264
2010-06-17,161.8179931640625,161.99099731445312,153.99099731445312,160.73599243164062,93.2088623046875,13735458
2010-06-18,159.927001953125,160.70899963378906,156.96400451660156,157.67300415039062,91.43267822265625,2736767
2010-06-21,160.0,165.23599243164062,159.4550018310547,163.8090057373047,94.9908447265625,5523942
2010-06-22,162.7270050048828,164.5449981689453,161.6999969482422,162.39100646972656,94.16857147216797,2813618
2010-06-23,160.7270050048828,164.5449981689453,160.39100646972656,164.0,95.10161590576172,3186656
2010-06-24,163.63600158691406,163.96400451660156,160.0,160.8820037841797,93.29352569580078,1962043
2010-06-25,159.2729949951172,160.32699584960938,154.8730010986328,155.90899658203125,90.40972900390625,3505629
2010-06-28,154.7270050048828,158.36399841308594,154.7270050048828,157.927001953125,91.5799560546875,2399524
2010-06-29,156.90899658203125,157.8179931640625,153.09100341796875,154.33599853515625,89.49757385253906,2970396
2010-06-30,151.8179931640625,157.2550048828125,151.6820068359375,156.7270050048828,90.88409423828125,3469147
2010-07-01,155.2729949951172,155.4550018310547,152.23599243164062,152.98199462890625,88.71239471435547,3725689
2010-07-02,152.36399841308594,154.1820068359375,151.65499877929688,152.7449951171875,88.57496643066406,3123929
2010-07-05,150.8730010986328,153.7550048828125,150.8730010986328,152.90899658203125,88.6700668334961,1344354
2010-07-06,153.09100341796875,156.572998046875,152.5449981689453,156.14500427246094,90.54659271240234,2734594
2010-07-07,155.41799926757812,155.4550018310547,153.47300720214844,153.84500122070312,89.21283721923828,3032414
2010-07-08,156.1820068359375,157.36399841308594,155.63600158691406,156.7550048828125,90.90033721923828,1864627
2010-07-09,158.14500427246094,159.05499267578125,157.2729949951172,158.46400451660156,91.89134979248047,1698631
2010-07-12,159.2729949951172,162.2270050048828,159.2729949951172,161.7270050048828,93.78351593017578,2553980
2010-07-13,161.4550018310547,163.8090057373047,160.427001953125,163.3820037841797,94.74324035644531,1971459
2010-07-14,164.5449981689453,166.0,161.09100341796875,161.97300720214844,93.92617797851562,1909919
2010-07-15,159.10000610351562,163.78199768066406,154.93600463867188,160.35499572753906,92.9879150390625,2242444
2010-07-16,161.8179931640625,164.5449981689453,161.10000610351562,164.08200073242188,95.1491470336914,2225580
2010-07-19,162.0,164.36399841308594,161.4550018310547,163.70899963378906,94.93287658691406,1675625
2010-07-20,164.1820068359375,165.09100341796875,161.13600158691406,161.70899963378906,93.77310180664062,1341950
2010-07-21,162.7270050048828,164.53599548339844,161.8179931640625,164.14500427246094,95.18568420410156,1832644
2010-07-22,162.7270050048828,165.52699279785156,161.09100341796875,165.26400756835938,95.83460235595703,2294352
2010-07-23,165.8179931640625,167.2550048828125,164.7270050048828,165.73599243164062,96.10828399658203,3491213
2010-07-26,167.4550018310547,170.0,165.90899658203125,166.51800537109375,96.561767578125,2762353
2010-07-27,167.2729949951172,168.51800537109375,163.40899658203125,168.02699279785156,97.43682098388672,4463674
2010-07-28,168.1820068359375,168.1820068359375,164.56399536132812,165.29100036621094,95.85025024414062,1702800
2010-07-29,164.0,169.09100341796875,162.90899658203125,168.4550018310547,97.68500518798828,3001625
2010-07-30,170.3090057373047,170.3090057373047,163.73599243164062,164.44500732421875,95.35965728759766,2260990
2010-08-02,166.89999389648438,171.3090057373047,165.35499572753906,170.86399841308594,99.08195495605469,5052465
2010-08-03,171.8179931640625,175.6269989013672,171.76400756835938,174.927001953125,101.43802642822266,5560494
2010-08-04,175.39999389648438,177.1820068359375,174.3730010986328,176.39100646972656,102.28699493408203,4585933
2010-08-05,176.7270050048828,176.90899658203125,173.02699279785156,173.82699584960938,100.80015563964844,2406723
2010-08-06,173.82699584960938,175.23599243164062,172.5449981689453,173.06399536132812,100.35772705078125,1709686
2010-08-09,173.09100341796875,178.70899963378906,172.7270050048828,178.26400756835938,103.37313842773438,3236129
2010-08-10,178.16400146484375,180.89100646972656,168.2449951171875,179.83599853515625,104.28471374511719,3875152
2010-08-11,173.8820037841797,181.63600158691406,173.8820037841797,176.56399536132812,102.38731384277344,3468702
2010-08-12,174.50900268554688,179.49099731445312,173.65499877929688,175.26400756835938,101.63349151611328,4633766
2010-08-13,176.0,179.0,175.40899658203125,177.34500122070312,102.84022521972656,1918637
2010-08-16,178.43600463867188,178.43600463867188,173.2729949951172,174.0,100.90049743652344,1690684
2010-08-17,174.7270050048828,176.32699584960938,173.29100036621094,174.56399536132812,101.2275390625,1905338
2010-08-18,176.36399841308594,177.79100036621094,173.0,176.3730010986328,102.27657318115234,1855398
2010-08-19,177.2729949951172,184.5449981689453,176.8179931640625,184.10000610351562,106.7573471069336,6409139
2010-08-20,183.2729949951172,183.52699279785156,180.3179931640625,180.8179931640625,104.8541488647461,1883547
2010-08-23,181.09100341796875,184.4550018310547,179.13600158691406,183.66400146484375,106.50453186035156,3230755
2010-08-24,183.4550018310547,186.0,181.4550018310547,181.96400451660156,105.51873016357422,2606522
2010-08-25,180.90899658203125,182.51800537109375,178.39999389648438,178.927001953125,103.75758361816406,2142706
2010-08-26,178.90899658203125,180.73599243164062,177.65499877929688,179.29100036621094,103.96868896484375,1843072
2010-08-27,180.0,180.16400146484375,173.48199462890625,174.1999969482422,101.01644897460938,1931842
2010-08-30,176.56399536132812,178.36399841308594,174.40899658203125,176.02699279785156,102.07591247558594,1939267
2010-08-31,174.5449981689453,178.3179931640625,173.8730010986328,177.6909942626953,103.0408706665039,2264075
2010-09-01,178.90899658203125,182.0,178.1820068359375,180.83599853515625,104.86460876464844,2321066
2010-09-02,180.90899658203125,183.2729949951172,174.97300720214844,182.33599853515625,105.73443603515625,1923928
2010-09-03,182.90899658203125,183.2729949951172,180.76400756835938,181.7550048828125,105.39752197265625,1221737
2010-09-06,182.7270050048828,190.10899353027344,182.7270050048828,188.67300415039062,109.40919494628906,4250026
2010-09-07,188.67300415039062,190.52699279785156,187.2729949951172,188.3820037841797,109.24041748046875,1607733
2010-09-08,187.09100341796875,188.8179931640625,185.86399841308594,186.41799926757812,108.10153198242188,1958451
2010-09-09,187.63600158691406,191.7449951171875,187.63600158691406,191.0449981689453,110.78468322753906,3069424
2010-09-13,192.50900268554688,200.41799926757812,191.3090057373047,199.50900268554688,115.6928482055664,5102796
2010-09-14,200.1820068359375,202.99099731445312,198.7270050048828,200.0449981689453,116.003662109375,3428403
2010-09-15,199.63600158691406,201.63600158691406,196.7729949951172,199.78199768066406,115.8511734008789,3307563
2010-09-16,198.3820037841797,204.10000610351562,198.3820037841797,200.6269989013672,116.34117126464844,5952342
2010-09-17,200.6269989013672,203.8000030517578,199.10899353027344,202.83599853515625,117.62213897705078,2472288
2010-09-20,202.36399841308594,205.94500732421875,200.90899658203125,205.16400146484375,118.97212219238281,2806370
2010-09-21,205.4550018310547,206.36399841308594,201.0,204.44500732421875,118.55518341064453,3312694
2010-09-22,204.5449981689453,206.36399841308594,202.2729949951172,204.46400451660156,118.56620788574219,3821516
2010-09-23,204.7270050048828,205.2729949951172,198.90899658203125,199.86399841308594,115.89871978759766,1657568
2010-09-24,200.36399841308594,203.1999969482422,196.7449951171875,202.2270050048828,117.26896667480469,2465870
2010-09-27,198.90899658203125,205.4550018310547,198.90899658203125,202.6909942626953,117.53804779052734,2090622
2010-09-28,202.1820068359375,202.63600158691406,199.5449981689453,201.8820037841797,117.06891632080078,1759137
2010-09-29,202.36399841308594,203.1269989013672,199.2729949951172,200.2729949951172,116.13590240478516,2274542
2010-09-30,196.7729949951172,203.2550048828125,196.7729949951172,201.8820037841797,117.06891632080078,2130012
2010-10-01,203.63600158691406,206.90899658203125,202.7449951171875,206.3820037841797,119.67842102050781,2574627
2010-10-04,207.2729949951172,212.6820068359375,207.2729949951172,210.5,122.06639099121094,3036974
2010-10-05,209.5,210.89100646972656,207.63600158691406,208.63600158691406,120.9854965209961,2097672
2010-10-06,212.5449981689453,213.39100646972656,207.10899353027344,208.83599853515625,121.10147094726562,1190442
2010-10-07,209.47300720214844,209.47300720214844,205.4550018310547,206.1820068359375,119.56243896484375,2193988
2010-10-08,207.23599243164062,207.32699584960938,203.48199462890625,204.90899658203125,118.82423400878906,1073259
2010-10-11,206.36399841308594,208.47300720214844,204.4550018310547,205.60899353027344,119.23014831542969,2400717
2010-10-12,206.0,208.09100341796875,205.15499877929688,206.9550018310547,120.01068878173828,1375082
2010-10-13,208.5449981689453,211.70899963378906,206.63600158691406,210.927001953125,122.31401824951172,2711274
2010-10-14,211.4550018310547,212.63600158691406,204.5449981689453,207.10899353027344,120.0999984741211,2400920
2010-10-15,207.09100341796875,207.63600158691406,203.63600158691406,204.82699584960938,118.77667236328125,949779
2010-10-18,203.66400146484375,204.10899353027344,198.96400451660156,202.89999389648438,117.65924835205078,3893439
2010-10-19,202.9550018310547,209.26400756835938,201.85499572753906,203.28199768066406,117.88075256347656,3070386
2010-10-20,202.1820068359375,204.90899658203125,201.39100646972656,202.3090057373047,117.31652069091797,1979126
2010-10-21,203.13600158691406,205.78199768066406,200.90899658203125,205.3179931640625,119.06140899658203,2727742
2010-10-22,206.36399841308594,207.0,203.06399536132812,205.79100036621094,119.33570098876953,3708700
2010-10-25,205.4550018310547,210.32699584960938,205.4550018310547,207.65499877929688,120.41661834716797,2083895
2010-10-26,206.58200073242188,208.0,204.76400756835938,205.71800231933594,119.29338073730469,1104620
2010-10-27,205.5449981689453,205.63600158691406,198.36399841308594,201.13600158691406,116.6363296508789,1547728
2010-10-28,202.8179931640625,203.06399536132812,196.7270050048828,198.23599243164062,114.95463562011719,2090578
2010-10-29,199.2729949951172,213.4550018310547,195.4550018310547,211.20899963378906,122.47753143310547,9485668
2010-11-01,215.6820068359375,226.90899658203125,215.6820068359375,223.8179931640625,129.78932189941406,3778506
2010-11-02,223.60000610351562,226.59100341796875,219.64500427246094,223.7270050048828,129.73658752441406,4526225
2010-11-03,226.36399841308594,227.58200073242188,224.09100341796875,225.01800537109375,130.48519897460938,2424917
2010-11-04,225.63600158691406,230.0,225.63600158691406,229.50900268554688,133.0894775390625,2021800
2010-11-08,230.5449981689453,232.1179962158203,226.1820068359375,228.28199768066406,132.37794494628906,1735135
2010-11-09,227.2729949951172,231.98199462890625,226.60899353027344,230.8090057373047,133.84335327148438,1681823
2010-11-10,228.7270050048828,229.96400451660156,227.35499572753906,228.3730010986328,132.4307403564453,2460293
2010-11-11,228.3820037841797,229.90899658203125,224.39100646972656,225.36399841308594,130.6858673095703,1200018
2010-11-12,223.3000030517578,224.50900268554688,217.47300720214844,218.63600158691406,126.78437042236328,1325726
2010-11-15,217.4550018310547,224.52699279785156,217.2729949951172,222.40899658203125,128.97227478027344,1829207
2010-11-16,223.4550018310547,225.6820068359375,217.10000610351562,218.60899353027344,126.7686996459961,2493755
2010-11-18,217.64500427246094,219.13600158691406,207.2729949951172,211.7550048828125,122.79415893554688,4023569
2010-11-19,211.63600158691406,212.8179931640625,207.4550018310547,208.86399841308594,121.11770629882812,2361914
2010-11-22,209.94500732421875,216.36399841308594,208.2729949951172,214.48199462890625,124.37549591064453,2338677
2010-11-23,212.36399841308594,213.63600158691406,205.1820068359375,210.3000030517578,121.95040893554688,3132630
2010-11-24,210.5449981689453,213.63600158691406,202.73599243164062,204.56399536132812,118.6241683959961,3740429
2010-11-25,206.1820068359375,210.5449981689453,200.5449981689453,203.13600158691406,117.79608917236328,3667862
2010-11-26,204.90899658203125,209.2729949951172,198.8000030517578,204.51800537109375,118.59750366210938,2793571
2010-11-29,205.63600158691406,211.3090057373047,205.63600158691406,209.82699584960938,121.67613220214844,2158986
2010-11-30,209.4550018310547,210.0,205.1909942626953,207.93600463867188,120.57958221435547,3052478
2010-12-01,208.90899658203125,214.1820068359375,208.36399841308594,212.17300415039062,123.03654479980469,3666333
2010-12-02,214.5449981689453,218.10899353027344,214.5449981689453,216.39100646972656,125.48250579833984,2982771
2010-12-03,215.8179931640625,216.47300720214844,212.39100646972656,214.89999389648438,124.61790466308594,2499299
2010-12-06,215.1269989013672,217.2729949951172,207.8179931640625,209.1909942626953,121.30730438232422,1781032
2010-12-07,208.1820068359375,208.3820037841797,200.2449951171875,201.8730010986328,117.06369018554688,4065892
2010-12-08,201.08200073242188,202.5,197.4550018310547,201.09100341796875,116.61024475097656,2909968
2010-12-09,200.3820037841797,203.78199768066406,190.21800231933594,192.21800231933594,111.46488952636719,5288283
2010-12-10,192.1820068359375,204.53599548339844,189.3090057373047,203.1909942626953,117.82801818847656,4222691
2010-12-13,204.5449981689453,204.8820037841797,197.64500427246094,203.3730010986328,117.93354797363281,3564897
2010-12-14,204.0,205.8000030517578,200.5449981689453,203.427001953125,117.96485137939453,2408021
2010-12-15,200.40899658203125,201.58200073242188,194.90899658203125,196.00900268554688,113.66323852539062,2866848
2010-12-16,196.5449981689453,202.0,194.20899963378906,200.78199768066406,116.43104553222656,3782389
2010-12-20,200.0,203.2729949951172,197.9550018310547,199.89100646972656,115.91436767578125,1700457
2010-12-21,200.7270050048828,207.63600158691406,200.7270050048828,207.00900268554688,120.04200744628906,2153058
2010-12-22,208.44500732421875,208.44500732421875,203.8179931640625,205.66400146484375,119.26203918457031,2030342
2010-12-23,206.7270050048828,207.427001953125,204.32699584960938,205.53599548339844,119.1878433227539,2111406
2010-12-24,203.4550018310547,205.06399536132812,202.28199768066406,203.46400451660156,117.98631286621094,1213047
2010-12-27,203.2729949951172,206.427001953125,203.2729949951172,204.3730010986328,118.51342010498047,843728
2010-12-28,204.4550018310547,205.0,201.8179931640625,202.49099731445312,117.42207336425781,749298
2010-12-29,203.2729949951172,205.70899963378906,201.8179931640625,205.14500427246094,118.96109771728516,1327084
2010-12-30,205.4550018310547,207.63600158691406,204.70899963378906,205.14500427246094,118.96109771728516,973209
2010-12-31,206.0449981689453,208.8090057373047,206.0449981689453,208.1179962158203,120.68508911132812,1197256
2011-01-03,209.63600158691406,210.5449981689453,206.93600463867188,207.927001953125,120.5743408203125,1217810
2011-01-04,208.09100341796875,208.5449981689453,200.0,200.7449951171875,116.40957641601562,3386537
2011-01-05,199.98199462890625,199.98199462890625,193.63600158691406,194.56399536132812,112.82528686523438,3011129
2011-01-06,195.4550018310547,196.1820068359375,190.63600158691406,191.46400451660156,111.02764129638672,2612544
2011-01-07,190.5449981689453,195.83599853515625,188.23599243164062,190.5449981689453,110.4947280883789,3761989
2011-01-10,190.1820068359375,192.427001953125,182.90899658203125,184.41799926757812,106.9417724609375,5231556
2011-01-11,185.17300415039062,189.58200073242188,182.28199768066406,186.03599548339844,107.88001251220703,4311582
2011-01-12,187.58200073242188,194.94500732421875,186.29100036621094,194.34500122070312,112.69830322265625,6233629
2011-01-13,194.5449981689453,194.5449981689453,185.09100341796875,186.8000030517578,108.32305145263672,8269586
2011-01-14,186.8000030517578,191.41799926757812,182.86399841308594,183.73599243164062,106.5462875366211,4065193
2011-01-17,185.4550018310547,185.4550018310547,180.7449951171875,181.94500732421875,105.50770568847656,2880955
2011-01-18,183.90899658203125,186.1820068359375,181.63600158691406,183.8179931640625,106.59382629394531,3797547
2011-01-19,184.7270050048828,188.09100341796875,184.7270050048828,186.09100341796875,107.91191864013672,2929724
2011-01-20,184.70899963378906,193.63600158691406,183.01800537109375,191.05499267578125,110.79046630859375,3371181
2011-01-21,189.98199462890625,194.3820037841797,188.03599548339844,193.79100036621094,112.37706756591797,3288120
2011-01-24,194.90899658203125,198.41799926757812,192.83599853515625,197.072998046875,114.28022766113281,8478310
2011-01-25,198.3090057373047,198.3090057373047,187.8820037841797,188.78199768066406,109.47236633300781,7226500
2011-01-27,190.58200073242188,191.56399536132812,183.63600158691406,184.89999389648438,107.22126007080078,3710966
2011-01-28,184.927001953125,186.36399841308594,180.63600158691406,184.91799926757812,107.23170471191406,4621644
2011-01-31,182.6179962158203,187.2729949951172,181.28199768066406,185.4550018310547,107.5431137084961,3847976
2011-02-01,185.63600158691406,186.36399841308594,179.84500122070312,180.6179962158203,104.73817443847656,4271118
2011-02-02,183.63600158691406,185.90899658203125,182.26400756835938,183.39999389648438,106.3514404296875,2781570
2011-02-03,183.47300720214844,188.5449981689453,182.3730010986328,187.3000030517578,108.61299133300781,2836102
2011-02-04,185.8179931640625,188.13600158691406,180.10899353027344,181.1820068359375,105.06526184082031,2877897
2011-02-07,179.8179931640625,181.072998046875,177.44500732421875,178.23599243164062,103.35690307617188,2999568
2011-02-08,179.63600158691406,180.01800537109375,172.00900268554688,172.927001953125,100.27824401855469,4622470
2011-02-09,173.09100341796875,178.8730010986328,170.93600463867188,174.1179962158203,100.96892547607422,4021342
2011-02-10,174.5449981689453,177.09100341796875,173.67300415039062,174.8179931640625,101.37483215332031,3002346
2011-02-11,175.4550018310547,183.26400756835938,175.09100341796875,182.10899353027344,105.60281372070312,3023339
